Id,ActivityHour,mean_METs,total_METs
2320127002,2016-04-17 12:00:00,16.9,1014
2320127002,2016-04-17 13:00:00,17.966666666666665,1078
2320127002,2016-04-17 14:00:00,18.9,1134
2320127002,2016-04-17 15:00:00,14.4,864
2320127002,2016-04-17 16:00:00,14.8,888
2320127002,2016-04-17 17:00:00,16.033333333333335,962
2320127002,2016-04-17 18:00:00,21.266666666666666,1276
2320127002,2016-04-17 19:00:00,18.733333333333334,1124
2320127002,2016-04-17 20:00:00,17.966666666666665,1078
2320127002,2016-04-17 21:00:00,14.266666666666667,856
2320127002,2016-04-17 22:00:00,11.6,696
2320127002,2016-04-17 23:00:00,10.0,600
2320127002,2016-04-18 00:00:00,10.0,600
2320127002,2016-04-18 01:00:00,10.0,600
2320127002,2016-04-18 02:00:00,10.0,600
2320127002,2016-04-18 03:00:00,10.0,600
2320127002,2016-04-18 04:00:00,10.0,600
2320127002,2016-04-18 05:00:00,10.0,600
2320127002,2016-04-18 06:00:00,14.4,864
2320127002,2016-04-18 07:00:00,18.666666666666668,1120
2320127002,2016-04-18 08:00:00,14.366666666666667,862
2320127002,2016-04-18 09:00:00,16.666666666666668,1000
2320127002,2016-04-18 10:00:00,12.8,768
2320127002,2016-04-18 11:00:00,15.466666666666667,928
2320127002,2016-04-18 12:00:00,17.433333333333334,1046
2320127002,2016-04-18 13:00:00,20.666666666666668,1240
2320127002,2016-04-18 14:00:00,18.433333333333334,1106
2320127002,2016-04-18 15:00:00,13.866666666666667,832
2320127002,2016-04-18 16:00:00,15.466666666666667,928
2320127002,2016-04-18 17:00:00,16.233333333333334,974
2320127002,2016-04-18 18:00:00,14.633333333333333,878
2320127002,2016-04-18 19:00:00,16.933333333333334,1016
2320127002,2016-04-18 20:00:00,15.0,900
2320127002,2016-04-18 21:00:00,17.066666666666666,1024
2320127002,2016-04-18 22:00:00,12.333333333333334,740
2320127002,2016-04-18 23:00:00,14.7,882
2320127002,2016-04-19 00:00:00,11.6,696
2320127002,2016-04-19 01:00:00,10.0,600
2320127002,2016-04-19 02:00:00,10.0,600
2320127002,2016-04-19 03:00:00,10.0,600
2320127002,2016-04-19 04:00:00,10.0,600
2320127002,2016-04-19 05:00:00,10.0,600
2320127002,2016-04-19 06:00:00,10.0,600
2320127002,2016-04-19 07:00:00,10.0,600
2320127002,2016-04-19 08:00:00,10.0,600
2320127002,2016-04-19 09:00:00,10.0,600
2320127002,2016-04-19 10:00:00,10.0,600
2320127002,2016-04-19 11:00:00,10.0,600
2320127002,2016-04-19 12:00:00,20.866666666666667,1252
2320127002,2016-04-19 13:00:00,14.733333333333333,884
2320127002,2016-04-19 14:00:00,15.466666666666667,928
2320127002,2016-04-19 15:00:00,15.066666666666666,904
2320127002,2016-04-19 16:00:00,16.9,1014
2320127002,2016-04-19 17:00:00,15.4,924
2320127002,2016-04-19 18:00:00,10.0,600
2320127002,2016-04-19 19:00:00,11.766666666666667,706
2320127002,2016-04-19 20:00:00,19.9,1194
2320127002,2016-04-19 21:00:00,18.866666666666667,1132
2320127002,2016-04-19 22:00:00,23.0,1380
2320127002,2016-04-19 23:00:00,24.633333333333333,1478
2320127002,2016-04-20 00:00:00,13.466666666666667,808
2320127002,2016-04-20 01:00:00,10.033333333333333,602
2320127002,2016-04-20 02:00:00,10.0,600
2320127002,2016-04-20 03:00:00,10.0,600
2320127002,2016-04-20 04:00:00,10.0,600
2320127002,2016-04-20 05:00:00,10.0,600
2320127002,2016-04-20 06:00:00,10.0,600
2320127002,2016-04-20 07:00:00,10.0,600
2320127002,2016-04-20 08:00:00,10.0,600
2320127002,2016-04-20 09:00:00,10.0,600
2320127002,2016-04-20 10:00:00,10.0,600
2320127002,2016-04-20 11:00:00,10.0,600
2320127002,2016-04-20 12:00:00,17.233333333333334,1034
2320127002,2016-04-20 13:00:00,14.866666666666667,892
2320127002,2016-04-20 14:00:00,20.1,1206
2320127002,2016-04-20 15:00:00,29.533333333333335,1772
2320127002,2016-04-20 16:00:00,18.966666666666665,1138
2320127002,2016-04-20 17:00:00,20.2,1212
2320127002,2016-04-20 18:00:00,17.7,1062
2320127002,2016-04-20 19:00:00,18.166666666666668,1090
2320127002,2016-04-20 20:00:00,17.466666666666665,1048
2320127002,2016-04-20 21:00:00,15.833333333333334,950
2320127002,2016-04-20 22:00:00,17.333333333333332,1040
2320127002,2016-04-20 23:00:00,17.4,1044
2320127002,2016-04-21 00:00:00,10.4,624
2320127002,2016-04-21 01:00:00,10.033333333333333,602
2320127002,2016-04-21 02:00:00,10.033333333333333,602
2320127002,2016-04-21 03:00:00,10.0,600
2320127002,2016-04-21 04:00:00,10.0,600
2320127002,2016-04-21 05:00:00,10.0,600
2320127002,2016-04-21 06:00:00,10.0,600
2320127002,2016-04-21 07:00:00,10.0,600
2320127002,2016-04-21 08:00:00,10.0,600
2320127002,2016-04-21 09:00:00,10.0,600
2320127002,2016-04-21 10:00:00,10.0,600
2320127002,2016-04-21 11:00:00,10.0,600
2320127002,2016-04-21 12:00:00,10.0,600
2320127002,2016-04-21 13:00:00,10.0,600
2320127002,2016-04-21 14:00:00,10.0,600
2320127002,2016-04-21 15:00:00,13.533333333333333,812
2320127002,2016-04-21 16:00:00,18.766666666666666,1126
2320127002,2016-04-21 17:00:00,17.3,1038
2320127002,2016-04-21 18:00:00,16.066666666666666,964
2320127002,2016-04-21 19:00:00,11.366666666666667,682
2320127002,2016-04-21 20:00:00,10.0,600
2320127002,2016-04-21 21:00:00,21.033333333333335,1262
2320127002,2016-04-21 22:00:00,17.533333333333335,1052
2320127002,2016-04-21 23:00:00,15.766666666666667,946
2320127002,2016-04-22 00:00:00,13.8,828
2320127002,2016-04-22 01:00:00,16.666666666666668,1000
2320127002,2016-04-22 02:00:00,13.666666666666666,820
2320127002,2016-04-22 03:00:00,14.4,864
2320127002,2016-04-22 04:00:00,11.633333333333333,698
2320127002,2016-04-22 05:00:00,14.133333333333333,848
2320127002,2016-04-22 06:00:00,19.933333333333334,1196
2320127002,2016-04-22 07:00:00,14.533333333333333,872
2320127002,2016-04-22 08:00:00,10.0,600
2320127002,2016-04-22 09:00:00,10.0,600
2320127002,2016-04-22 10:00:00,10.0,600
2320127002,2016-04-22 11:00:00,10.0,600
2320127002,2016-04-22 12:00:00,10.0,600
2320127002,2016-04-22 13:00:00,10.0,600
2320127002,2016-04-22 14:00:00,14.666666666666666,880
2320127002,2016-04-22 15:00:00,24.7,1482
2320127002,2016-04-22 16:00:00,14.4,864
2320127002,2016-04-22 17:00:00,15.5,930
2320127002,2016-04-22 18:00:00,10.0,600
2320127002,2016-04-22 19:00:00,15.5,930
2320127002,2016-04-22 20:00:00,16.733333333333334,1004
2320127002,2016-04-22 21:00:00,17.266666666666666,1036
2320127002,2016-04-22 22:00:00,14.033333333333333,842
2320127002,2016-04-22 23:00:00,13.933333333333334,836
2320127002,2016-04-23 00:00:00,13.366666666666667,802
2320127002,2016-04-23 01:00:00,14.033333333333333,842
2320127002,2016-04-23 02:00:00,13.933333333333334,836
2320127002,2016-04-23 03:00:00,14.2,852
2320127002,2016-04-23 04:00:00,12.1,726
2320127002,2016-04-23 05:00:00,10.0,600
2320127002,2016-04-23 06:00:00,10.0,600
2320127002,2016-04-23 07:00:00,10.0,600
2320127002,2016-04-23 08:00:00,10.0,600
2320127002,2016-04-23 09:00:00,10.0,600
2320127002,2016-04-23 10:00:00,10.0,600
2320127002,2016-04-23 11:00:00,10.0,600
2320127002,2016-04-23 12:00:00,10.0,600
2320127002,2016-04-23 13:00:00,18.366666666666667,1102
2320127002,2016-04-23 14:00:00,17.466666666666665,1048
2320127002,2016-04-23 15:00:00,19.3,1158
2320127002,2016-04-23 16:00:00,16.166666666666668,970
2320127002,2016-04-23 17:00:00,19.433333333333334,1166
2320127002,2016-04-23 18:00:00,19.366666666666667,1162
2320127002,2016-04-23 19:00:00,16.266666666666666,976
2320127002,2016-04-23 20:00:00,10.933333333333334,656
2320127002,2016-04-23 21:00:00,14.066666666666666,844
2320127002,2016-04-23 22:00:00,14.733333333333333,884
2320127002,2016-04-23 23:00:00,13.133333333333333,788
2320127002,2016-04-24 00:00:00,13.6,816
2320127002,2016-04-24 01:00:00,14.5,870
2320127002,2016-04-24 02:00:00,13.866666666666667,832
2320127002,2016-04-24 03:00:00,10.0,600
2320127002,2016-04-24 04:00:00,10.0,600
2320127002,2016-04-24 05:00:00,10.0,600
2320127002,2016-04-24 06:00:00,10.0,600
2320127002,2016-04-24 07:00:00,10.0,600
2320127002,2016-04-24 08:00:00,10.0,600
2320127002,2016-04-24 09:00:00,10.0,600
2320127002,2016-04-24 10:00:00,10.0,600
2320127002,2016-04-24 11:00:00,10.0,600
2320127002,2016-04-24 12:00:00,10.0,600
2320127002,2016-04-24 13:00:00,10.0,600
2320127002,2016-04-24 14:00:00,10.0,600
2320127002,2016-04-24 15:00:00,10.933333333333334,656
2320127002,2016-04-24 16:00:00,21.7,1302
2320127002,2016-04-24 17:00:00,16.066666666666666,964
2320127002,2016-04-24 18:00:00,20.933333333333334,1256
2320127002,2016-04-24 19:00:00,13.533333333333333,812
2320127002,2016-04-24 20:00:00,17.866666666666667,1072
2320127002,2016-04-24 21:00:00,18.966666666666665,1138
2320127002,2016-04-24 22:00:00,14.633333333333333,878
2320127002,2016-04-24 23:00:00,15.933333333333334,956
2320127002,2016-04-25 00:00:00,17.766666666666666,1066
2320127002,2016-04-25 01:00:00,14.6,876
2320127002,2016-04-25 02:00:00,10.0,600
2320127002,2016-04-25 03:00:00,10.0,600
2320127002,2016-04-25 04:00:00,10.0,600
2320127002,2016-04-25 05:00:00,10.0,600
2320127002,2016-04-25 06:00:00,10.0,600
2320127002,2016-04-25 07:00:00,10.0,600
2320127002,2016-04-25 08:00:00,10.0,600
2320127002,2016-04-25 09:00:00,10.0,600
2320127002,2016-04-25 10:00:00,10.0,600
2320127002,2016-04-25 11:00:00,10.0,600
2320127002,2016-04-25 12:00:00,10.0,600
2320127002,2016-04-25 13:00:00,10.0,600
2320127002,2016-04-25 14:00:00,10.0,600
2320127002,2016-04-25 15:00:00,10.433333333333334,626
2320127002,2016-04-25 16:00:00,17.033333333333335,1022
2320127002,2016-04-25 17:00:00,22.866666666666667,1372
2320127002,2016-04-25 18:00:00,16.233333333333334,974
2320127002,2016-04-25 19:00:00,11.366666666666667,682
2320127002,2016-04-25 20:00:00,14.5,870
2320127002,2016-04-25 21:00:00,15.733333333333333,944
2320127002,2016-04-25 22:00:00,17.233333333333334,1034
2320127002,2016-04-25 23:00:00,11.933333333333334,716
2320127002,2016-04-26 00:00:00,10.0,600
2320127002,2016-04-26 01:00:00,10.866666666666667,652
2320127002,2016-04-26 02:00:00,11.566666666666666,694
2320127002,2016-04-26 03:00:00,10.0,600
2320127002,2016-04-26 04:00:00,10.0,600
2320127002,2016-04-26 05:00:00,10.0,600
2320127002,2016-04-26 06:00:00,10.0,600
2320127002,2016-04-26 07:00:00,10.0,600
2320127002,2016-04-26 08:00:00,10.0,600
2320127002,2016-04-26 09:00:00,10.0,600
2320127002,2016-04-26 10:00:00,10.0,600
2320127002,2016-04-26 11:00:00,10.0,600
2320127002,2016-04-26 12:00:00,10.0,600
2320127002,2016-04-26 13:00:00,10.0,600
2320127002,2016-04-26 14:00:00,10.0,600
2320127002,2016-04-26 15:00:00,10.0,600
2320127002,2016-04-26 16:00:00,13.4,804
2320127002,2016-04-26 17:00:00,17.2,1032
2320127002,2016-04-26 18:00:00,17.4,1044
2320127002,2016-04-26 19:00:00,16.733333333333334,1004
2320127002,2016-04-26 20:00:00,16.866666666666667,1012
2320127002,2016-04-26 21:00:00,17.433333333333334,1046
2320127002,2016-04-26 22:00:00,19.1,1146
2320127002,2016-04-26 23:00:00,15.233333333333333,914
2320127002,2016-04-27 00:00:00,10.166666666666666,610
2320127002,2016-04-27 01:00:00,10.0,600
2320127002,2016-04-27 02:00:00,10.0,600
2320127002,2016-04-27 03:00:00,10.0,600
2320127002,2016-04-27 04:00:00,13.333333333333334,800
2320127002,2016-04-27 05:00:00,12.066666666666666,724
2320127002,2016-04-27 06:00:00,10.3,618
2320127002,2016-04-27 07:00:00,17.8,1068
2320127002,2016-04-27 08:00:00,21.7,1302
2320127002,2016-04-27 09:00:00,13.0,780
2320127002,2016-04-27 10:00:00,10.0,600
2320127002,2016-04-27 11:00:00,10.0,600
2320127002,2016-04-27 12:00:00,10.0,600
2320127002,2016-04-27 13:00:00,10.0,600
2320127002,2016-04-27 14:00:00,10.0,600
2320127002,2016-04-27 15:00:00,10.0,600
2320127002,2016-04-27 16:00:00,10.0,600
2320127002,2016-04-27 17:00:00,10.0,600
2320127002,2016-04-27 18:00:00,10.0,600
2320127002,2016-04-27 19:00:00,10.0,600
2320127002,2016-04-27 20:00:00,10.0,600
2320127002,2016-04-27 21:00:00,10.0,600
2320127002,2016-04-27 22:00:00,10.0,600
2320127002,2016-04-27 23:00:00,10.0,600
2320127002,2016-04-28 00:00:00,13.266666666666667,796
2320127002,2016-04-28 01:00:00,16.9,1014
2320127002,2016-04-28 02:00:00,15.533333333333333,932
2320127002,2016-04-28 03:00:00,16.7,1002
2320127002,2016-04-28 04:00:00,10.0,600
2320127002,2016-04-28 05:00:00,10.0,600
2320127002,2016-04-28 06:00:00,10.0,600
2320127002,2016-04-28 07:00:00,14.5,870
2320127002,2016-04-28 08:00:00,10.0,600
2320127002,2016-04-28 09:00:00,10.0,600
2320127002,2016-04-28 10:00:00,10.0,600
2320127002,2016-04-28 11:00:00,10.0,600
2320127002,2016-04-28 12:00:00,10.0,600
2320127002,2016-04-28 13:00:00,10.0,600
2320127002,2016-04-28 14:00:00,10.0,600
2320127002,2016-04-28 15:00:00,10.0,600
2320127002,2016-04-28 16:00:00,10.0,600
2320127002,2016-04-28 17:00:00,10.0,600
2320127002,2016-04-28 18:00:00,10.0,600
2320127002,2016-04-28 19:00:00,10.0,600
2320127002,2016-04-28 20:00:00,10.0,600
2320127002,2016-04-28 21:00:00,10.0,600
2320127002,2016-04-28 22:00:00,10.0,600
2320127002,2016-04-28 23:00:00,10.0,600
2320127002,2016-04-29 00:00:00,10.0,600
2320127002,2016-04-29 01:00:00,10.0,600
2320127002,2016-04-29 02:00:00,10.0,600
2320127002,2016-04-29 03:00:00,10.0,600
2320127002,2016-04-29 04:00:00,10.0,600
2320127002,2016-04-29 05:00:00,10.0,600
2320127002,2016-04-29 06:00:00,13.966666666666667,838
2320127002,2016-04-29 07:00:00,19.366666666666667,1162
2320127002,2016-04-29 08:00:00,12.233333333333333,734
2320127002,2016-04-29 09:00:00,10.0,600
2320127002,2016-04-29 10:00:00,10.0,600
2320127002,2016-04-29 11:00:00,10.0,600
2320127002,2016-04-29 12:00:00,10.0,600
2320127002,2016-04-29 13:00:00,10.0,600
2320127002,2016-04-29 14:00:00,10.0,600
2320127002,2016-04-29 15:00:00,10.0,600
2320127002,2016-04-29 16:00:00,10.0,600
2320127002,2016-04-29 17:00:00,10.0,600
2320127002,2016-04-29 18:00:00,10.0,600
2320127002,2016-04-29 19:00:00,10.0,600
2320127002,2016-04-29 20:00:00,10.0,600
2320127002,2016-04-29 21:00:00,10.0,600
2320127002,2016-04-29 22:00:00,10.0,600
2320127002,2016-04-29 23:00:00,10.0,600
2320127002,2016-04-30 00:00:00,10.0,600
2320127002,2016-04-30 01:00:00,11.5,690
2320127002,2016-04-30 02:00:00,15.4,924
2320127002,2016-04-30 03:00:00,16.7,1002
2320127002,2016-04-30 04:00:00,18.833333333333332,1130
2320127002,2016-04-30 05:00:00,15.466666666666667,928
2320127002,2016-04-30 06:00:00,14.1,846
2320127002,2016-04-30 07:00:00,17.333333333333332,1040
2320127002,2016-04-30 08:00:00,17.833333333333332,1070
2320127002,2016-04-30 09:00:00,15.066666666666666,904
2320127002,2016-04-30 10:00:00,18.1,1086
2320127002,2016-04-30 11:00:00,16.133333333333333,968
2320127002,2016-04-30 12:00:00,10.0,600
2320127002,2016-04-30 13:00:00,10.0,600
2320127002,2016-04-30 14:00:00,10.0,600
2320127002,2016-04-30 15:00:00,10.0,600
2320127002,2016-04-30 16:00:00,10.0,600
2320127002,2016-04-30 17:00:00,10.0,600
2320127002,2016-04-30 18:00:00,10.0,600
2320127002,2016-04-30 19:00:00,10.0,600
2320127002,2016-04-30 20:00:00,13.633333333333333,818
2320127002,2016-04-30 21:00:00,15.866666666666667,952
2320127002,2016-04-30 22:00:00,13.433333333333334,806
2320127002,2016-04-30 23:00:00,12.9,774
2320127002,2016-05-01 00:00:00,15.166666666666666,910
2320127002,2016-05-01 01:00:00,13.5,810
2320127002,2016-05-01 02:00:00,15.433333333333334,926
2320127002,2016-05-01 03:00:00,10.033333333333333,602
2320127002,2016-05-01 04:00:00,10.0,600
2320127002,2016-05-01 05:00:00,10.0,600
2320127002,2016-05-01 06:00:00,10.0,600
2320127002,2016-05-01 07:00:00,10.0,600
2320127002,2016-05-01 08:00:00,10.0,600
2320127002,2016-05-01 09:00:00,10.0,600
2320127002,2016-05-01 10:00:00,10.0,600
2320127002,2016-05-01 11:00:00,10.0,600
2320127002,2016-05-01 12:00:00,10.0,600
2320127002,2016-05-01 13:00:00,10.0,600
2320127002,2016-05-01 14:00:00,10.066666666666666,604
2320127002,2016-05-01 15:00:00,10.033333333333333,602
2320127002,2016-05-01 16:00:00,10.033333333333333,602
2320127002,2016-05-01 17:00:00,10.0,600
2320127002,2016-05-01 18:00:00,10.0,600
2320127002,2016-05-01 19:00:00,10.0,600
2320127002,2016-05-01 20:00:00,10.0,600
2320127002,2016-05-01 21:00:00,10.0,600
2320127002,2016-05-01 22:00:00,10.0,600
2320127002,2016-05-01 23:00:00,10.033333333333333,602
2320127002,2016-05-02 00:00:00,10.0,600
2320127002,2016-05-02 01:00:00,14.466666666666667,868
2320127002,2016-05-02 02:00:00,15.4,924
2320127002,2016-05-02 03:00:00,17.6,1056
2320127002,2016-05-02 04:00:00,13.3,798
2320127002,2016-05-02 05:00:00,10.0,600
2320127002,2016-05-02 06:00:00,10.0,600
2320127002,2016-05-02 07:00:00,10.0,600
2320127002,2016-05-02 08:00:00,10.0,600
2320127002,2016-05-02 09:00:00,10.0,600
2320127002,2016-05-02 10:00:00,10.0,600
2320127002,2016-05-02 11:00:00,10.0,600
2320127002,2016-05-02 12:00:00,10.0,600
2320127002,2016-05-02 13:00:00,10.0,600
2320127002,2016-05-02 14:00:00,10.0,600
2320127002,2016-05-02 15:00:00,10.0,600
2320127002,2016-05-02 16:00:00,10.0,600
2320127002,2016-05-02 17:00:00,10.033333333333333,602
2320127002,2016-05-02 18:00:00,10.0,600
2320127002,2016-05-02 19:00:00,12.9,774
2320127002,2016-05-02 20:00:00,21.266666666666666,1276
2320127002,2016-05-02 21:00:00,22.966666666666665,1378
2320127002,2016-05-02 22:00:00,14.366666666666667,862
2320127002,2016-05-02 23:00:00,10.0,600
2320127002,2016-05-03 00:00:00,10.0,600
2320127002,2016-05-03 01:00:00,10.0,600
2320127002,2016-05-03 02:00:00,10.0,600
2320127002,2016-05-03 03:00:00,10.0,600
2320127002,2016-05-03 04:00:00,10.0,600
2320127002,2016-05-03 05:00:00,17.2,1032
2320127002,2016-05-03 06:00:00,17.533333333333335,1052
2320127002,2016-05-03 07:00:00,23.2,1392
2320127002,2016-05-03 08:00:00,18.333333333333332,1100
2320127002,2016-05-03 09:00:00,10.166666666666666,610
2320127002,2016-05-03 10:00:00,10.0,600
2320127002,2016-05-03 11:00:00,10.0,600
2320127002,2016-05-03 12:00:00,10.0,600
2320127002,2016-05-03 13:00:00,10.0,600
2320127002,2016-05-03 14:00:00,10.0,600
2320127002,2016-05-03 15:00:00,10.0,600
2320127002,2016-05-03 16:00:00,10.0,600
2320127002,2016-05-03 17:00:00,11.233333333333333,674
2320127002,2016-05-03 18:00:00,15.1,906
2320127002,2016-05-03 19:00:00,20.433333333333334,1226
2320127002,2016-05-03 20:00:00,31.2,1872
2320127002,2016-05-03 21:00:00,19.866666666666667,1192
2320127002,2016-05-03 22:00:00,25.566666666666666,1534
2320127002,2016-05-03 23:00:00,10.533333333333333,632
2320127002,2016-05-04 00:00:00,10.0,600
2320127002,2016-05-04 01:00:00,10.0,600
2320127002,2016-05-04 02:00:00,10.0,600
2320127002,2016-05-04 03:00:00,10.0,600
2320127002,2016-05-04 04:00:00,10.966666666666667,658
2320127002,2016-05-04 05:00:00,10.0,600
2320127002,2016-05-04 06:00:00,15.066666666666666,904
2320127002,2016-05-04 07:00:00,22.366666666666667,1342
2320127002,2016-05-04 08:00:00,10.033333333333333,602
2320127002,2016-05-04 09:00:00,10.0,600
2320127002,2016-05-04 10:00:00,10.0,600
2320127002,2016-05-04 11:00:00,10.0,600
2320127002,2016-05-04 12:00:00,10.0,600
2320127002,2016-05-04 13:00:00,10.0,600
2320127002,2016-05-04 14:00:00,10.0,600
2320127002,2016-05-04 15:00:00,10.0,600
2320127002,2016-05-04 16:00:00,10.0,600
2320127002,2016-05-04 17:00:00,10.0,600
2320127002,2016-05-04 18:00:00,10.0,600
2320127002,2016-05-04 19:00:00,10.0,600
2320127002,2016-05-04 20:00:00,10.0,600
2320127002,2016-05-04 21:00:00,10.033333333333333,602
2320127002,2016-05-04 22:00:00,10.0,600
2320127002,2016-05-04 23:00:00,10.0,600
2320127002,2016-05-05 00:00:00,10.0,600
2320127002,2016-05-05 01:00:00,10.0,600
2320127002,2016-05-05 02:00:00,10.0,600
2320127002,2016-05-05 03:00:00,10.0,600
2320127002,2016-05-05 04:00:00,10.0,600
2320127002,2016-05-05 05:00:00,10.0,600
2320127002,2016-05-05 06:00:00,16.3,978
2320127002,2016-05-05 07:00:00,20.9,1254
2320127002,2016-05-05 08:00:00,19.1,1146
2320127002,2016-05-05 09:00:00,19.8,1188
2320127002,2016-05-05 10:00:00,19.5,1170
2320127002,2016-05-05 11:00:00,17.533333333333335,1052
2320127002,2016-05-05 12:00:00,16.8,1008
2320127002,2016-05-05 13:00:00,12.333333333333334,740
2320127002,2016-05-05 14:00:00,10.0,600
2320127002,2016-05-05 15:00:00,10.0,600
2320127002,2016-05-05 16:00:00,10.0,600
2320127002,2016-05-05 17:00:00,11.233333333333333,674
2320127002,2016-05-05 18:00:00,12.266666666666667,736
2320127002,2016-05-05 19:00:00,17.066666666666666,1024
2320127002,2016-05-05 20:00:00,14.966666666666667,898
2320127002,2016-05-05 21:00:00,13.533333333333333,812
2320127002,2016-05-05 22:00:00,11.266666666666667,676
2320127002,2016-05-05 23:00:00,10.0,600
2320127002,2016-05-06 00:00:00,10.0,600
2320127002,2016-05-06 01:00:00,10.0,600
2320127002,2016-05-06 02:00:00,10.0,600
2320127002,2016-05-06 03:00:00,10.0,600
2320127002,2016-05-06 04:00:00,10.0,600
2320127002,2016-05-06 05:00:00,12.5,750
2320127002,2016-05-06 06:00:00,19.8,1188
2320127002,2016-05-06 07:00:00,17.1,1026
2320127002,2016-05-06 08:00:00,14.9,894
2320127002,2016-05-06 09:00:00,17.633333333333333,1058
2320127002,2016-05-06 10:00:00,20.866666666666667,1252
2320127002,2016-05-06 11:00:00,19.9,1194
2320127002,2016-05-06 12:00:00,15.666666666666666,940
2320127002,2016-05-06 13:00:00,10.0,600
2320127002,2016-05-06 14:00:00,10.0,600
2320127002,2016-05-06 15:00:00,10.033333333333333,602
2320127002,2016-05-06 16:00:00,10.0,600
2320127002,2016-05-06 17:00:00,10.0,600
2320127002,2016-05-06 18:00:00,10.0,600
2320127002,2016-05-06 19:00:00,10.0,600
2320127002,2016-05-06 20:00:00,14.0,840
2320127002,2016-05-06 21:00:00,14.8,888
2320127002,2016-05-06 22:00:00,15.766666666666667,946
2320127002,2016-05-06 23:00:00,12.733333333333333,764
2320127002,2016-05-07 00:00:00,10.0,600
2320127002,2016-05-07 01:00:00,10.0,600
2320127002,2016-05-07 02:00:00,10.0,600
2320127002,2016-05-07 03:00:00,10.0,600
2320127002,2016-05-07 04:00:00,10.0,600
2320127002,2016-05-07 05:00:00,14.433333333333334,866
2320127002,2016-05-07 06:00:00,14.266666666666667,856
2320127002,2016-05-07 07:00:00,14.833333333333334,890
2320127002,2016-05-07 08:00:00,18.966666666666665,1138
2320127002,2016-05-07 09:00:00,22.766666666666666,1366
2320127002,2016-05-07 10:00:00,16.033333333333335,962
2320127002,2016-05-07 11:00:00,15.766666666666667,946
2320127002,2016-05-07 12:00:00,18.2,1092
2320127002,2016-05-07 13:00:00,15.733333333333333,944
2320127002,2016-05-07 14:00:00,19.533333333333335,1172
2320127002,2016-05-07 15:00:00,21.733333333333334,1304
2320127002,2016-05-07 16:00:00,18.833333333333332,1130
2320127002,2016-05-07 17:00:00,15.266666666666667,916
2320127002,2016-05-07 18:00:00,10.0,600
2320127002,2016-05-07 19:00:00,10.0,600
2320127002,2016-05-07 20:00:00,11.866666666666667,712
2320127002,2016-05-07 21:00:00,15.566666666666666,934
2320127002,2016-05-07 22:00:00,18.566666666666666,1114
2320127002,2016-05-07 23:00:00,15.0,900
2320127002,2016-05-08 00:00:00,10.0,600
2320127002,2016-05-08 01:00:00,10.0,600
2320127002,2016-05-08 02:00:00,10.0,600
2320127002,2016-05-08 03:00:00,10.0,600
2320127002,2016-05-08 04:00:00,10.0,600
2320127002,2016-05-08 05:00:00,10.0,600
2320127002,2016-05-08 06:00:00,10.0,600
2320127002,2016-05-08 07:00:00,10.0,600
2320127002,2016-05-08 08:00:00,13.333333333333334,800
2320127002,2016-05-08 09:00:00,14.833333333333334,890
2320127002,2016-05-08 10:00:00,17.5,1050
2320127002,2016-05-08 11:00:00,18.5,1110
2320127002,2016-05-08 12:00:00,19.033333333333335,1142
2320127002,2016-05-08 13:00:00,19.8,1188
2320127002,2016-05-08 14:00:00,10.7,642
2320127002,2016-05-08 15:00:00,10.0,600
2320127002,2016-05-08 16:00:00,13.0,780
2320127002,2016-05-08 17:00:00,18.2,1092
2320127002,2016-05-08 18:00:00,16.766666666666666,1006
2320127002,2016-05-08 19:00:00,17.366666666666667,1042
2320127002,2016-05-08 20:00:00,14.333333333333334,860
2320127002,2016-05-08 21:00:00,16.333333333333332,980
2320127002,2016-05-08 22:00:00,14.933333333333334,896
2320127002,2016-05-08 23:00:00,15.433333333333334,926
2320127002,2016-05-09 00:00:00,15.8,948
2320127002,2016-05-09 01:00:00,16.533333333333335,992
2320127002,2016-05-09 02:00:00,10.0,600
2320127002,2016-05-09 03:00:00,10.0,600
2320127002,2016-05-09 04:00:00,10.0,600
2320127002,2016-05-09 05:00:00,11.766666666666667,706
2320127002,2016-05-09 06:00:00,14.466666666666667,868
2320127002,2016-05-09 07:00:00,19.033333333333335,1142
2320127002,2016-05-09 08:00:00,14.066666666666666,844
2320127002,2016-05-09 09:00:00,13.766666666666667,826
2320127002,2016-05-09 10:00:00,13.566666666666666,814
2320127002,2016-05-09 11:00:00,10.0,600
2320127002,2016-05-09 12:00:00,10.0,600
2320127002,2016-05-09 13:00:00,10.0,600
2320127002,2016-05-09 14:00:00,10.5,630
2320127002,2016-05-09 15:00:00,17.833333333333332,1070
2320127002,2016-05-09 16:00:00,14.733333333333333,884
2320127002,2016-05-09 17:00:00,13.266666666666667,796
2320127002,2016-05-09 18:00:00,10.0,600
2320127002,2016-05-09 19:00:00,10.0,600
2320127002,2016-05-09 20:00:00,10.0,600
2320127002,2016-05-09 21:00:00,10.0,600
2320127002,2016-05-09 22:00:00,10.0,600
2320127002,2016-05-09 23:00:00,10.0,600
2320127002,2016-05-10 00:00:00,10.0,600
2320127002,2016-05-10 01:00:00,10.0,600
2320127002,2016-05-10 02:00:00,10.0,600
2320127002,2016-05-10 03:00:00,10.0,600
2320127002,2016-05-10 04:00:00,10.0,600
2320127002,2016-05-10 05:00:00,10.0,600
2320127002,2016-05-10 06:00:00,12.066666666666666,724
